step,actual,predicted,error,is_anomaly
172.0,6.08,6.08455,0.004549903869628835,False
173.0,6.08,6.084543,0.0045432281494139914,False
174.0,6.08,6.0845366,0.004536552429199148,False
175.0,6.08,6.0845313,0.004531307220458913,False
176.0,6.08,6.084527,0.004527015686035085,False
177.0,6.08,6.084525,0.004525108337402273,False
178.0,6.08,6.084524,0.0045241546630858664,False
179.0,6.08,6.0845237,0.004523677825927663,False
180.0,6.08,6.0845237,0.004523677825927663,False
181.0,6.08,6.0845237,0.004523677825927663,False
182.0,6.08,6.0845237,0.004523677825927663,False
183.0,6.08,6.084523,0.00452320098876946,False
184.0,6.08,6.084524,0.0045241546630858664,False
185.0,6.08,6.084524,0.0045241546630858664,False
186.0,5.19018872280375,5.922369,0.7321802804921482,False
187.0,6.08,6.119326,0.039326114654540945,False
188.0,6.08,6.0697107,0.010289268493652415,False
189.0,6.08,6.0880117,0.008011741638183523,False
190.0,6.543011387607978,6.150504,0.3925072753643253,False
191.0,5.848098765181341,6.0171437,0.1690449611675362,False
192.0,6.08,6.10419,0.024189872741699148,False
193.0,6.08,6.0785313,0.0014687347412110086,False
194.0,6.08,6.0859246,0.005924625396728445,False
195.0,6.08,6.0839505,0.003950519561767507,False
196.0,6.08,6.084603,0.004602832794189382,False
197.0,6.08,6.0844717,0.004471702575683523,False
198.0,6.08,6.0845337,0.004533691406249929,False
199.0,6.08,6.084525,0.004525108337402273,False
200.0,6.08,6.08453,0.004529876708984304,False
201.0,6.08,6.0845275,0.004527492523193288,False
202.0,6.08,6.0845265,0.004526538848876882,False
203.0,6.08,6.084526,0.004526062011718679,False
204.0,6.08,6.084525,0.004525108337402273,False
205.0,6.08,6.0845246,0.00452463150024407,False
206.0,6.08,6.0845237,0.004523677825927663,False
207.0,6.08,6.0845237,0.004523677825927663,False
208.0,6.08,6.084524,0.0045241546630858664,False
209.0,6.08,6.084524,0.0045241546630858664,False
210.0,6.08,6.084524,0.0045241546630858664,False
211.0,6.08,6.084524,0.0045241546630858664,False
212.0,6.08,6.084524,0.0045241546630858664,False
213.0,6.08,6.084524,0.0045241546630858664,False
214.0,6.08,6.084524,0.0045241546630858664,False
215.0,6.08,6.084524,0.0045241546630858664,False
216.0,6.08,6.084524,0.0045241546630858664,False
217.0,6.08,6.084524,0.0045241546630858664,False
218.0,6.08,6.084524,0.0045241546630858664,False
219.0,6.08,6.084524,0.0045241546630858664,False
220.0,6.08,6.084524,0.0045241546630858664,False
221.0,6.08,6.084524,0.0045241546630858664,False
222.0,6.309622960462549,6.118622,0.19100113429067367,False
223.0,6.08,6.071955,0.008044795989990305,False
224.0,6.08,6.0882726,0.008272571563720632,False
225.0,6.08,6.083218,0.003218097686767507,False
226.0,6.08,6.0844355,0.004435462951660085,False
227.0,6.08,6.084083,0.004083080291747976,False
228.0,6.08,6.0842705,0.004270477294921804,False
229.0,6.08,6.0843315,0.004331512451171804,False
230.0,6.08,6.084416,0.004415912628173757,False
231.0,6.08,6.084469,0.004468841552734304,False
232.0,6.08,6.084503,0.004503173828124929,False
233.0,6.08,6.0845227,0.004522724151611257,False
234.0,6.08,6.084531,0.00453083038330071,False
235.0,6.08,6.084533,0.004533214569091726,False
236.0,6.08,6.0845323,0.00453226089477532,False
237.0,6.08,6.0845313,0.004531307220458913,False
238.0,6.08,6.0845284,0.004528446197509695,False
239.0,6.08,6.0845265,0.004526538848876882,False
240.0,6.08,6.0845256,0.004525585174560476,False
241.0,6.08,6.0845246,0.00452463150024407,False
242.0,6.08,6.0845237,0.004523677825927663,False
243.0,6.08,6.0845237,0.004523677825927663,False
244.0,6.08,6.0845237,0.004523677825927663,False
245.0,6.08,6.0845237,0.004523677825927663,False
246.0,6.08,6.0845246,0.00452463150024407,False
